source,target,weight,number_of_coauthored_works
155,58,1,1
56,193,1,1
157,136,1,1
137,72,1,1
98,143,1,1
129,51,2,2
140,171,1,1
9,100,2,2
31,135,1,1
32,77,4,4
155,15,3,3
158,56,1,1
156,102,1,1
184,62,2,2
179,135,1,1
74,156,1,1
165,104,1,1
50,170,1,1
140,45,1,1
153,0,1,1
95,38,1,1
95,129,1,1
121,20,1,1
50,110,1,1
50,45,1,1
50,109,1,1
50,71,1,1
56,146,1,1
153,115,2,2
16,154,1,1
155,87,1,1
153,119,1,1
50,161,1,1
50,89,1,1
193,135,1,1
134,32,5,5
50,61,1,1
95,140,4,4
121,158,1,1
37,82,1,1
50,131,2,2
95,56,1,1
51,54,1,1
168,69,3,3
50,113,1,1
121,193,1,1
157,32,6,6
168,27,2,2
50,155,20,20
5,188,1,1
50,34,1,1
118,145,1,1
10,182,1,1
129,29,1,1
137,126,7,7
31,56,1,1
150,2,3,3
28,83,1,1
179,158,1,1
153,8,1,1
95,161,1,1
75,123,1,1
56,90,1,1
153,11,3,3
155,94,1,1
50,118,4,4
31,66,1,1
50,19,1,1
50,66,1,1
50,156,1,1
124,36,1,1
50,103,1,1
121,146,1,1
32,172,8,8
15,117,1,1
95,42,1,1
153,130,1,1
95,79,5,5
9,55,3,3
20,135,1,1
153,77,4,4
137,25,2,2
140,10,1,1
138,185,1,1
36,62,2,2
95,76,1,1
51,99,1,1
50,1,1,1
157,68,1,1
158,45,1,1
88,46,1,1
50,128,1,1
17,108,1,1
153,5,3,3
121,168,1,1
149,157,10,10
76,182,1,1
153,191,1,1
173,71,1,1
140,101,1,1
162,60,2,2
154,6,1,1
179,31,1,1
153,18,4,4
161,13,1,1
89,134,1,1
121,90,1,1
153,159,1,1
79,151,2,2
187,39,1,1
111,158,1,1
46,174,1,1
50,30,1,1
95,90,1,1
124,54,1,1
184,81,1,1
12,103,1,1
111,193,1,1
153,35,1,1
173,72,1,1
7,53,1,1
129,153,8,8
34,79,1,1
149,9,5,5
45,182,1,1
129,18,2,2
124,25,2,2
20,56,1,1
102,48,1,1
97,142,2,2
179,193,1,1
50,74,1,1
50,59,1,1
50,22,1,1
31,45,1,1
32,57,3,3
50,139,1,1
50,17,2,2
20,66,1,1
50,65,1,1
50,101,1,1
109,8,1,1
50,126,9,9
111,146,1,1
102,172,4,4
16,62,1,1
95,87,1,1
153,74,24,24
155,161,1,1
192,44,5,5
56,135,1,1
129,21,1,1
95,61,1,1
152,4,1,1
158,10,1,1
109,88,1,1
137,41,1,1
95,111,1,1
124,99,1,1
1,47,1,1
157,113,1,1
193,45,1,1
51,32,1,1
137,151,1,1
155,7,1,1
5,51,1,1
31,121,1,1
50,145,2,2
66,182,1,1
153,88,4,4
126,163,1,1
158,101,1,1
105,150,1,1
50,107,1,1
179,20,1,1
109,156,2,2
168,79,2,2
134,78,1,1
111,90,1,1
134,112,1,1
104,3,1,1
50,28,6,6
168,111,1,1
102,46,1,1
50,167,1,1
50,121,1,1
124,156,1,1
124,81,1,1
118,155,1,1
146,193,1,1
153,125,2,2
126,117,1,1
50,190,1,1
51,85,2,2
50,69,4,4
50,100,2,2
121,135,1,1
32,122,1,1
155,25,2,2
31,10,1,1
2,138,1,1
50,142,2,2
50,179,1,1
74,54,1,1
149,47,1,1
50,68,1,1
20,45,1,1
147,0,1,1
79,38,1,1
95,63,1,1
168,20,1,1
157,55,5,5
50,135,1,1
55,51,1,1
173,116,1,1
31,101,1,1
115,14,2,2
62,6,1,1
50,132,2,2
119,166,1,1
53,13,1,1
50,181,1,1
90,135,1,1
153,67,6,6
50,151,2,2
50,140,4,4
168,158,1,1
102,37,1,1
50,178,1,1
95,146,1,1
109,54,1,1
79,184,1,1
50,160,1,1
168,193,1,1
32,183,4,4
126,72,1,1
50,53,3,3
5,141,2,2
50,124,11,11
118,55,1,1
101,182,1,1
153,180,1,1
124,173,2,2
121,56,1,1
153,150,3,3
83,52,1,1
179,56,1,1
153,54,1,1
28,161,1,1
157,170,1,1
146,90,1,1
11,57,3,3
28,94,1,1
73,165,1,1
121,66,1,1
137,19,1,1
50,158,1,1
55,8,1,1
126,25,3,3
50,58,1,1
168,146,1,1
32,102,7,7
50,164,1,1
17,42,1,1
153,29,2,2
53,79,2,2
157,44,5,5
111,135,1,1
129,169,1,1
137,15,3,3
20,10,1,1
150,185,1,1
62,189,1,1
95,168,2,2
109,99,1,1
50,92,1,1
155,113,1,1
56,45,1,1
74,91,1,1
128,175,1,1
129,63,1,1
153,96,9,9
140,31,1,1
157,145,2,2
140,182,1,1
141,191,1,1
173,25,3,3
20,101,1,1
153,14,2,2
50,154,1,1
179,121,1,1
18,64,1,1
168,13,2,2
50,33,2,2
168,90,1,1
112,159,1,1
95,106,1,1
50,129,2,2
76,111,1,1
153,174,1,1
75,167,1,1
95,182,1,1
124,51,1,1
50,36,3,3
155,12,1,1
10,193,1,1
35,80,1,1
124,72,1,1
50,143,1,1
129,85,2,2
50,171,1,1
149,100,2,2
135,182,1,1
129,144,1,1
155,173,2,2
111,56,1,1
48,93,1,1
184,97,2,2
179,90,1,1
74,8,1,1
50,104,2,2
75,170,1,1
121,45,1,1
153,147,1,1
50,186,2,2
50,108,1,1
76,20,1,1
137,65,1,1
50,193,1,1
51,109,1,1
50,25,3,3
10,146,1,1
24,70,1,1
16,107,1,1
39,155,1,1
51,74,5,5
155,13,2,2
50,192,5,5
146,135,1,1
32,112,1,1
61,151,1,1
4,50,2,2
76,158,1,1
153,82,1,1
50,86,1,1
95,10,1,1
55,54,1,1
69,13,1,1
9,113,1,1
76,193,1,1
157,153,6,6
69,27,2,2
28,155,3,3
153,188,1,1
31,76,1,1
149,145,2,2
158,182,1,1
88,133,2,2
126,15,3,3
56,101,1,1
105,2,1,1
50,52,1,1
179,111,1,1
50,153,1,1
95,28,1,1
55,33,1,1
10,90,1,1
77,11,3,3
50,49,1,1
50,73,1,1
66,111,1,1
28,131,1,1
50,20,1,1
51,156,1,1
79,36,1,1
118,103,1,1
76,146,1,1
153,172,8,8
50,117,1,1
95,165,1,1
130,177,1,1
95,53,2,2
50,55,6,6
168,135,1,1
153,122,1,1
25,15,2,2
121,10,1,1
153,138,1,1
62,142,2,2
95,31,1,1
55,99,1,1
50,149,11,11
118,68,1,1
111,45,1,1
153,46,2,2
124,83,1,1
129,108,1,1
76,168,1,1
157,100,2,2
31,182,1,1
74,144,3,3
71,116,1,1
121,101,1,1
153,60,2,2
107,6,1,1
4,95,1,1
40,119,1,1
79,13,2,2
134,181,1,1
76,90,1,1
134,153,5,5
95,151,2,2
50,39,2,2
66,158,1,1
174,26,1,1
137,30,1,1
95,45,1,1
156,54,1,1
184,36,3,3
12,58,1,1
66,193,1,1
32,80,1,1
50,72,1,1
28,53,2,2
153,85,2,2
79,124,5,5
118,149,2,2
193,182,1,1
74,18,3,3
124,137,2,2
168,56,1,1
153,93,1,1
62,97,2,2
179,146,1,1
55,74,1,1
28,79,1,1
75,22,1,1
45,90,1,1
153,57,3,3
79,139,1,1
73,118,1,1
168,66,1,1
126,65,1,1
50,56,1,1
50,8,1,1
126,116,1,1
50,148,1,1
66,146,1,1
153,24,5,5
124,164,1,1
95,39,1,1
141,29,2,2
176,114,1,1
149,44,5,5
10,135,1,1
153,21,1,1
61,106,1,1
111,10,1,1
172,24,1,1
50,41,1,1
95,66,1,1
156,99,1,1
47,92,1,1
155,157,1,1
146,45,1,1
153,136,4,4
79,137,5,5
129,17,1,1
51,96,9,9
140,121,1,1
55,145,2,2
20,182,1,1
191,43,1,1
124,126,3,3
111,101,1,1
153,162,2,2
62,107,1,1
179,168,1,1
153,156,3,3
28,168,1,1
75,157,2,2
66,90,1,1
134,67,5,5
3,49,1,1
50,176,8,8
140,111,1,1
102,26,1,1
50,120,1,1
50,76,1,1
124,8,1,1
79,81,1,1
155,103,1,1
101,193,1,1
32,125,1,1
25,72,1,1
143,190,1,1
51,40,2,2
50,23,1,1
55,100,2,2
76,135,1,1
153,32,33,33
155,137,3,3
10,56,1,1
109,102,1,1
184,142,2,2
179,182,1,1
124,74,1,1
149,1,1,1
9,68,1,1
168,45,1,1
102,0,1,1
50,38,1,1
95,17,2,2
140,20,1,1
157,9,6,6
50,90,1,1
50,51,1,1
50,116,1,1
101,146,1,1
115,162,2,2
16,6,1,1
39,87,1,1
153,166,1,1
50,13,2,2
50,134,2,2
45,135,1,1
32,159,1,1
50,106,1,1
50,95,17,17
140,158,1,1
102,82,1,1
137,178,1,1
95,101,1,1
50,54,1,1
50,137,17,17
157,160,1,1
140,193,1,1
157,183,4,4
155,27,2,2
50,7,1,1
141,188,1,1
50,79,17,17
118,9,2,2
56,182,1,1
129,141,1,1
155,126,3,3
76,56,1,1
153,2,3,3
28,52,1,1
179,10,1,1
124,153,1,1
53,161,1,1
50,123,1,1
101,90,1,1
32,11,3,3
50,94,1,1
50,165,4,4
76,66,1,1
126,19,1,1
50,111,1,1
156,8,1,1
126,173,5,5
58,103,1,1
140,146,1,1
102,24,4,4
137,117,1,1
50,42,1,1
153,177,2,2
155,79,3,3
157,192,5,5
66,135,1,1
169,21,1,1
137,173,4,4
168,10,1,1
2,185,1,1
50,189,1,1
95,121,1,1
50,99,1,1
50,47,1,1
155,9,1,1
10,45,1,1
153,91,1,1
50,175,1,1
63,108,1,1
153,51,13,13
140,168,1,1
118,157,2,2
121,182,1,1
153,43,1,1
25,71,1,1
168,101,1,1
14,60,2,2
62,154,1,1
179,76,1,1
153,64,1,1
95,13,1,1
157,33,2,2
140,90,1,1
67,159,1,1
79,106,1,1
50,84,2,2
31,111,1,1
102,174,1,1
75,120,1,1
95,135,1,1
124,55,1,1
50,184,3,3
118,12,1,1
158,193,1,1
153,80,1,1
15,72,1,1
50,98,3,3
129,40,2,2
95,171,1,1
149,55,3,3
90,182,1,1
18,144,1,1
155,124,2,2
66,56,1,1
102,93,1,1
50,97,2,2
179,45,1,1
74,109,2,2
124,59,1,1
170,22,1,1
76,45,1,1
153,102,18,18
165,79,1,1
50,63,1,1
31,20,1,1
173,65,1,1
50,146,1,1
55,109,1,1
50,173,5,5
158,146,1,1
153,70,1,1
50,16,1,1
95,155,3,3
96,74,4,4
155,168,5,5
50,44,5,5
101,135,1,1
32,67,6,6
79,61,1,1
152,50,1,1
31,158,1,1
153,37,1,1
155,86,1,1
95,158,1,1
54,99,1,1
155,69,3,3
149,113,1,1
31,193,1,1
153,183,4,4
50,27,2,2
155,53,3,3
153,141,4,4
76,121,1,1
100,145,2,2
111,182,1,1
153,133,2,2
124,163,1,1
10,101,1,1
153,105,1,1
50,62,7,7
179,66,1,1
55,153,1,1
168,161,1,1
50,78,1,1
158,90,1,1
67,112,1,1
104,49,1,1
176,28,1,1
20,111,1,1
46,26,1,1
120,167,1,1
50,168,7,7
55,156,1,1
36,81,1,1
118,58,1,1
31,146,1,1
136,125,2,2
155,117,1,1
98,190,1,1
40,85,2,2
79,69,2,2
50,9,6,6
140,135,1,1
77,122,1,1
50,15,3,3
76,10,1,1
150,138,1,1
36,142,2,2
95,179,1,1
74,99,1,1
149,92,1,1
149,68,1,1
66,45,1,1
102,147,1,1
50,83,2,2
95,108,1,1
31,168,1,1
50,157,16,16
50,182,1,1
153,144,3,3
25,116,1,1
76,101,1,1
115,60,2,2
50,6,1,1
95,132,1,1
40,166,1,1
28,13,1,1
89,181,1,1
31,90,1,1
153,112,1,1
106,151,1,1
50,187,1,1
20,158,1,1
153,127,1,1
178,30,1,1
95,193,1,1
8,54,1,1
124,184,1,1
50,12,1,1
20,193,1,1
32,35,1,1
155,72,1,1
28,7,1,1
153,40,3,3
34,124,1,1
118,100,1,1
146,182,1,1
129,74,4,4
124,15,2,2
140,56,1,1
153,48,1,1
36,97,2,2
179,101,1,1
153,99,1,1
79,161,1,1
157,22,1,1
193,90,1,1
77,57,3,3
165,139,1,1
118,165,1,1
140,66,1,1
173,19,1,1
50,10,1,1
51,8,1,1
126,71,1,1
155,148,1,1
20,146,1,1
32,24,2,2
79,164,1,1
50,87,1,1
5,29,1,1
50,114,2,2
149,192,5,5
158,135,1,1
153,169,1,1
173,15,2,2
66,10,1,1
153,185,1,1
126,41,1,1
95,20,1,1
8,99,1,1
1,92,1,1
155,149,1,1
101,45,1,1
32,136,3,3
95,137,1,1
17,63,1,1
5,96,1,1
140,76,1,1
9,145,2,2
168,182,1,1
141,43,1,1
50,163,1,1
66,101,1,1
162,14,2,2
107,154,1,1
140,179,1,1
153,109,6,6
53,168,1,1
75,9,1,1
20,90,1,1
134,159,1,1
50,3,1,1
84,129,1,1
121,111,1,1
153,26,1,1
50,75,4,4
50,31,1,1
124,109,1,1
50,81,1,1
